"runNum","Variable","Value","Tmax","Precip","trait"
45,"Cs3",154.396656209292,24,125,"Val1"
45,"Cdoc1",3.63237337749986,24,125,"Val1"
45,"Cdoc2",1.02549050161198,24,125,"Val1"
45,"W1",8.87186515003166,24,125,"Val1"
45,"W2",7.43912349990365,24,125,"Val1"
45,"Ca",1450452.22476021,24,125,"Val1"
45,"Ra",580.627922579608,24,125,"Val1"
45,"Rr",0,24,125,"Val1"
45,"Rs1",162.07211047598,24,125,"Val1"
45,"Rs3",16.853190183377,24,125,"Val1"
45,"LCT1",26.0149421554679,24,125,"Val1"
45,"LCT2",2.96301104438749,24,125,"Val1"
45,"SumLdoc",28.9779531998554,24,125,"Val1"
45,"Rhdoc",93.0474054153951,24,125,"Val1"
45,"Rhdoc2",21.9569686359634,24,125,"Val1"
45,"SumRSoil",566.713150419238,24,125,"Val1"
45,"Q2",18.3310859388898,24,125,"Val1"
45,"Q1",58.3470144513281,24,125,"Val1"
45,"GPP",1188.06615813229,24,125,"Val1"
45,"T",48.3238996097821,24,125,"Val1"
45,"SumD",76.6781003902179,24,125,"Val1"
45,"NPP",594.432561093505,24,125,"Val1"
45,"NEE",-27.7194106742669,24,125,"Val1"
45,"LCE/NEE",-1.04540293227651,24,125,"Val1"
45,"Cwmin",8733.37511199916,24,125,"Val1"
45,"Cs4",1699.64697886686,24,125,"Val1"
45,"Ds1",330.407875149572,24,125,"Val1"
45,"Ds3",78.8966913229481,24,125,"Val1"
45,"Ds4",62.0371147286403,24,125,"Val1"
45,"Ls1",132.163150059829,24,125,"Val1"
45,"Ls3",0.00788966913229482,24,125,"Val1"
45,"Cs2",80.374954485919,24,125,"Val1"
46,"Cw",9730.88173013703,24,150,"Val1"
46,"Cr",796.009762107184,24,150,"Val1"
46,"Cl",58.2534246575343,24,150,"Val1"
46,"Ccwd",13.329978484203,24,150,"Val1"
46,"Cs1",2.66796644052422,24,150,"Val1"
46,"Cs3",167.293735383919,24,150,"Val1"
46,"Cdoc1",3.76205259939011,24,150,"Val1"
46,"Cdoc2",1.08073562339726,24,150,"Val1"
46,"W1",8.87168232246843,24,150,"Val1"
46,"W2",7.76520733885892,24,150,"Val1"
46,"Ca",1685300.41022382,24,150,"Val1"
46,"Ra",598.388475166254,24,150,"Val1"
46,"Rr",0,24,150,"Val1"
46,"Rs1",176.824851517589,24,150,"Val1"
46,"Rs3",19.0578354600433,24,150,"Val1"
46,"LCT1",32.2412811531934,24,150,"Val1"
46,"LCT2",3.3295580206547,24,150,"Val1"
46,"SumLdoc",35.5708391738481,24,150,"Val1"
46,"Rhdoc",98.4831703891618,24,150,"Val1"
46,"Rhdoc2",23.1325277053377,24,150,"Val1"
46,"SumRSoil",615.099248075527,24,150,"Val1"
46,"Q2",20.9557218456332,24,150,"Val1"
46,"Q1",79.7454750797175,24,150,"Val1"
46,"GPP",1262.04707033708,24,150,"Val1"
46,"T",49.3018030746493,24,150,"Val1"
46,"SumD",100.701196925351,24,150,"Val1"
46,"NPP",649.16010056135,24,150,"Val1"
46,"NEE",-34.0608524858231,24,150,"Val1"
46,"LCE/NEE",-1.04433202864354,24,150,"Val1"
46,"Cwmin",9710.78930210773,24,150,"Val1"
46,"Cs4",1819.76987914726,24,150,"Val1"
46,"Ds1",360.308867792796,24,150,"Val1"
46,"Ds3",85.4870987811827,24,150,"Val1"
46,"Ds4",66.4216005888749,24,150,"Val1"
46,"Ls1",144.123547117118,24,150,"Val1"
46,"Ls3",0.00854870987811828,24,150,"Val1"
46,"Cs2",87.9331292107737,24,150,"Val1"
47,"Cw",12354.5757194145,24,175,"Val1"
47,"Cr",1010.56259189125,24,175,"Val1"
47,"Cl",58.2534246575343,24,175,"Val1"
47,"Ccwd",16.9240824288558,24,175,"Val1"
47,"Cs1",3.26133576047147,24,175,"Val1"
47,"Cs3",200.698157318674,24,175,"Val1"
47,"Cdoc1",4.21613149923101,24,175,"Val1"
47,"Cdoc2",1.46059774187099,24,175,"Val1"
47,"W1",8.94085479444645,24,175,"Val1"
47,"W2",8.73331162806584,24,175,"Val1"
47,"Ca",2207653.32814707,24,175,"Val1"
47,"Ra",645.984520471814,24,175,"Val1"
47,"Rr",0,24,175,"Val1"
47,"Rs1",216.260636645929,24,175,"Val1"
47,"Rs3",25.4755921928681,24,175,"Val1"
47,"LCT1",43.3656786903121,24,175,"Val1"
47,"LCT2",5.13276424375204,24,175,"Val1"
47,"SumLdoc",48.4984429340641,24,175,"Val1"
47,"Rhdoc",112.377735296612,24,175,"Val1"
47,"Rhdoc2",31.2774651907475,24,175,"Val1"
47,"SumRSoil",749.096004623615,24,175,"Val1"
47,"Q2",27.4180253253924,24,175,"Val1"
47,"Q1",93.3210725566648,24,175,"Val1"
47,"GPP",1460.25125818984,24,175,"Val1"
47,"T",54.2569021179428,24,175,"Val1"
47,"SumD",120.739097882057,24,175,"Val1"
47,"NPP",795.829413216074,24,175,"Val1"
47,"NEE",-46.7334085924584,24,175,"Val1"
47,"LCE/NEE",-1.0377681490558,24,175,"Val1"
47,"Cwmin",12331.1514400105,24,175,"Val1"
47,"Cs4",2111.51299714317,24,175,"Val1"
47,"Ds1",440.443394451672,24,175,"Val1"
47,"Ds3",102.556758389843,24,175,"Val1"
47,"Ds4",77.0702243957259,24,175,"Val1"
47,"Ls1",176.177357780669,24,175,"Val1"
47,"Ls3",0.0102556758389843,24,175,"Val1"
47,"Cs2",108.189291863837,24,175,"Val1"
48,"Cw",13466.8990684747,24,200,"Val1"
48,"Cr",1101.53452212673,24,200,"Val1"
48,"Cl",58.2534246575343,24,200,"Val1"
48,"Ccwd",18.4478138765412,24,200,"Val1"
48,"Cs1",3.51294562106057,24,200,"Val1"
48,"Cs3",215.84181123629,24,200,"Val1"
48,"Cdoc1",4.42240305057614,24,200,"Val1"
48,"Cdoc2",1.4119559486933,24,200,"Val1"
48,"W1",8.94393416184228,24,200,"Val1"
48,"W2",8.85624562302132,24,200,"Val1"
48,"Ca",2518184.59925019,24,200,"Val1"
48,"Ra",666.152419521706,24,200,"Val1"
48,"Rr",0,24,200,"Val1"
48,"Rs1",233.467925516115,24,200,"Val1"
48,"Rs3",27.6382118431051,24,200,"Val1"
48,"LCT1",53.4027502748556,24,200,"Val1"
48,"LCT2",5.00640597349009,24,200,"Val1"
48,"SumLdoc",58.4091562483457,24,200,"Val1"
48,"Rhdoc",118.049940041164,24,200,"Val1"
48,"Rhdoc2",30.6659411490311,24,200,"Val1"
48,"SumRSoil",801.629464479566,24,200,"Val1"
48,"Q2",28.2577506351379,24,200,"Val1"
48,"Q1",117.370179935123,24,200,"Val1"
48,"GPP",1544.18683231254,24,200,"Val1"
48,"T",54.3740694297388,24,200,"Val1"
48,"SumD",145.627930570261,24,200,"Val1"
48,"NPP",858.022061433597,24,200,"Val1"
48,"NEE",-56.3925969540302,24,200,"Val1"
48,"LCE/NEE",-1.03575929117007,24,200,"Val1"
48,"Cwmin",13443.1811411542,24,200,"Val1"
48,"Cs4",2264.2343019987,24,200,"Val1"
48,"Ds1",474.42330612423,24,200,"Val1"
48,"Ds3",110.295165541744,24,200,"Val1"
48,"Ds4",82.6445520229525,24,200,"Val1"
48,"Ls1",189.769322449692,24,200,"Val1"
48,"Ls3",0.0110295165541744,24,200,"Val1"
48,"Cs2",116.778300483149,24,200,"Val1"
49,"Cw",15962.7735730826,24,225,"Val1"
49,"Cr",1305.6115935115,24,225,"Val1"
49,"Cl",58.2534246575343,24,225,"Val1"
49,"Ccwd",21.8668230444763,24,225,"Val1"
49,"Cs1",4.0773465665171,24,225,"Val1"
49,"Cs3",247.397703749468,24,225,"Val1"
49,"Cdoc1",4.71687448703415,24,225,"Val1"
49,"Cdoc2",1.62560984314745,24,225,"Val1"
49,"W1",9.00136421223055,24,225,"Val1"
49,"W2",9.6148600038965,24,225,"Val1"
49,"Ca",3103056.74837938,24,225,"Val1"
49,"Ra",711.427716859816,24,225,"Val1"
49,"Rr",0,24,225,"Val1"
49,"Rs1",271.276017127685,24,225,"Val1"
49,"Rs3",35.0692482648514,24,225,"Val1"
49,"LCT1",68.7321727142229,24,225,"Val1"
49,"LCT2",6.1399674401944,24,225,"Val1"
49,"SumLdoc",74.8721401544173,24,225,"Val1"
49,"Rhdoc",128.682873244764,24,225,"Val1"
49,"Rhdoc2",36.8422756426084,24,225,"Val1"
49,"SumRSoil",924.931611710178,24,225,"Val1"
49,"Q2",33.6884780284445,24,225,"Val1"
49,"Q1",133.105299618093,24,225,"Val1"
49,"GPP",1732.70720145421,24,225,"Val1"
49,"T",58.2012223534628,24,225,"Val1"
49,"SumD",166.793777646537,24,225,"Val1"
49,"NPP",997.530923063176,24,225,"Val1"
49,"NEE",-72.5993113529978,24,225,"Val1"
49,"LCE/NEE",-1.03130647879521,24,225,"Val1"
49,"Cwmin",15936.152156888,24,225,"Val1"
49,"Cs4",2502.34411680973,24,225,"Val1"
49,"Ds1",550.645653808134,24,225,"Val1"
49,"Ds3",126.420226615978,24,225,"Val1"
49,"Ds4",91.3355602635551,24,225,"Val1"
49,"Ls1",220.258261523254,24,225,"Val1"
49,"Ls3",0.0126420226615978,24,225,"Val1"
49,"Cs2",136.045965205837,24,225,"Val1"
50,"Cw",17843.6248752299,24,250,"Val1"
50,"Cr",1459.40945883458,24,250,"Val1"
50,"Cl",58.2534246575343,24,250,"Val1"
50,"Ccwd",24.4433337384817,24,250,"Val1"
50,"Cs1",4.50268566591965,24,250,"Val1"
50,"Cs3",273.227763901632,24,250,"Val1"
50,"Cdoc1",4.90262444276084,24,250,"Val1"
50,"Cdoc2",1.75948505654054,24,250,"Val1"
50,"W1",9.01778559627218,24,250,"Val1"
50,"W2",9.93974558945756,24,250,"Val1"
50,"Ca",3607183.60542454,24,250,"Val1"
50,"Ra",745.550813691112,24,250,"Val1"
50,"Rr",0,24,250,"Val1"
50,"Rs1",299.03167246005,24,250,"Val1"
50,"Rs3",40.4331216037376,24,250,"Val1"
50,"LCT1",84.0468326149177,24,250,"Val1"
50,"LCT2",6.83220076571856,24,250,"Val1"
50,"SumLdoc",90.8790333806363,24,250,"Val1"
50,"Rhdoc",134.754145197002,24,250,"Val1"
50,"Rhdoc2",39.9002460897069,24,250,"Val1"
50,"SumRSoil",1014.31469207774,24,250,"Val1"
50,"Q2",36.0601428030402,24,250,"Val1"
50,"Q1",154.201175652047,24,250,"Val1"
50,"GPP",1874.82048822177,24,250,"Val1"
50,"T",59.7376815449125,24,250,"Val1"
50,"SumD",190.261318455088,24,250,"Val1"
50,"NPP",1102.66658806327,24,250,"Val1"
50,"NEE",-88.351895985528,24,250,"Val1"
50,"LCE/NEE",-1.02860309183996,24,250,"Val1"
50,"Cwmin",17814.2854611159,24,250,"Val1"
50,"Cs4",2716.94444084425,24,250,"Val1"
50,"Ds1",608.087699182448,24,250,"Val1"
50,"Ds3",139.619387353734,24,250,"Val1"
50,"Ds4",99.168472090815,24,250,"Val1"
50,"Ls1",243.235079672979,24,250,"Val1"
50,"Ls3",0.0139619387353734,24,250,"Val1"
50,"Cs2",150.566196157702,24,250,"Val1"
51,"Cw",-43727.9872364659,27,25,"Val1"
51,"Cr",-49019.0215811729,27,25,"Val1"
51,"Cl",59.0301369863014,27,25,"Val1"
51,"Ccwd",4.8963279005363e-317,27,25,"Val1"
51,"Cs1",0.45698964989021,27,25,"Val1"
51,"Cs3",33.0222239598921,27,25,"Val1"
51,"Cdoc1",1.18336611767375,27,25,"Val1"
51,"Cdoc2",0.155304725865048,27,25,"Val1"
51,"W1",8.24678460534505,27,25,"Val1"
51,"W2",2.57243813157372,27,25,"Val1"
51,"Ca",76522.0824103645,27,25,"Val1"
51,"Ra",508.150281411214,27,25,"Val1"
51,"Rr",0,27,25,"Val1"
51,"Rs1",31.0819617469995,27,25,"Val1"
51,"Rs3",1.30835607577095,27,25,"Val1"
51,"LCT1",1.26746137005821,27,25,"Val1"
51,"LCT2",0.00868896910561011,27,25,"Val1"
51,"SumLdoc",1.27615033916382,27,25,"Val1"
51,"Rhdoc",22.8677188512254,27,25,"Val1"
51,"Rhdoc2",2.44020119146231,27,25,"Val1"
51,"SumRSoil",101.841601976434,27,25,"Val1"
51,"Q2",0.593097524969263,27,25,"Val1"
51,"Q1",8.544859064655,27,25,"Val1"
51,"GPP",336.411907161672,27,25,"Val1"
51,"T",15.8650434103757,27,25,"Val1"
51,"SumD",9.13795658962427,27,25,"Val1"
51,"NPP",-171.738374249542,27,25,"Val1"
51,"NEE",NA,27,25,"Val1"
51,"LCE/NEE",0.00466463356261763,27,25,"Val1"
51,"Cwmin",-43741.8835110632,27,25,"Val1"
51,"Cs4",426.610453467533,27,25,"Val1"
51,"Ds1",61.7164522176731,27,25,"Val1"
51,"Ds3",16.8743564435048,27,25,"Val1"
51,"Ds4",15.5712815515649,27,25,"Val1"
51,"Ls1",24.6865808870693,27,25,"Val1"
51,"Ls3",0.00168743564435049,27,25,"Val1"
51,"Cs2",12.5249015155095,27,25,"Val1"
52,"Cw",-12670.8349984479,27,50,"Val1"
52,"Cr",-7983.22496493282,27,50,"Val1"
52,"Cl",59.0301369863014,27,50,"Val1"
52,"Ccwd",4.8963279005363e-317,27,50,"Val1"
52,"Cs1",0.503128293576422,27,50,"Val1"
52,"Cs3",32.4120763750714,27,50,"Val1"
52,"Cdoc1",1.12939844555216,27,50,"Val1"
52,"Cdoc2",0.219270818468534,27,50,"Val1"
52,"W1",8.5352432261874,27,50,"Val1"
52,"W2",4.15041564017056,27,50,"Val1"
52,"Ca",149183.560749199,27,50,"Val1"
52,"Ra",508.150281411214,27,50,"Val1"
52,"Rr",0,27,50,"Val1"
52,"Rs1",35.0575733000142,27,50,"Val1"
52,"Rs3",2.12673674294809,27,50,"Val1"
52,"LCT1",2.3305707348205,27,50,"Val1"
52,"LCT2",0.188916645037081,27,50,"Val1"
52,"SumLdoc",2.51948737985758,27,50,"Val1"
52,"Rhdoc",23.3525324651971,27,50,"Val1"
52,"Rhdoc2",3.6205795256463,27,50,"Val1"
52,"SumRSoil",111.233341199649,27,50,"Val1"
52,"Q2",4.49549694800177,27,50,"Val1"
52,"Q1",18.8645788498736,27,50,"Val1"
52,"GPP",576.213380682959,27,50,"Val1"
52,"T",26.6419242021246,27,50,"Val1"
52,"SumD",23.3600757978754,27,50,"Val1"
52,"NPP",68.0630992717449,27,50,"Val1"
52,"NEE",43.1702419279037,27,50,"Val1"
52,"LCE/NEE",0.058361669227271,27,50,"Val1"
52,"Cwmin",-12678.3568367821,27,50,"Val1"
52,"Cs4",395.649128619829,27,50,"Val1"
52,"Ds1",67.9474760474958,27,50,"Val1"
52,"Ds3",16.5625710276615,27,50,"Val1"
52,"Ds4",14.4411931946237,27,50,"Val1"
52,"Ls1",27.1789904189983,27,50,"Val1"
52,"Ls3",0.00165625710276615,27,50,"Val1"
52,"Cs2",13.7894421202427,27,50,"Val1"
53,"Cw",2268.85568789192,27,75,"Val1"
53,"Cr",185.736551947562,27,75,"Val1"
53,"Cl",59.0301369863014,27,75,"Val1"
53,"Ccwd",3.1080191343601,27,75,"Val1"
53,"Cs1",1.00260322816964,27,75,"Val1"
53,"Cs3",60.7885803269494,27,75,"Val1"
53,"Cdoc1",1.85172573752894,27,75,"Val1"
53,"Cdoc2",0.389527567181368,27,75,"Val1"
53,"W1",8.70996761839,27,75,"Val1"
53,"W2",5.44232354973711,27,75,"Val1"
53,"Ca",342625.861754542,27,75,"Val1"
53,"Ra",556.34739432514,27,75,"Val1"
53,"Rr",0,27,75,"Val1"
53,"Rs1",68.538479109491,27,75,"Val1"
53,"Rs3",5.42010405513789,27,75,"Val1"
53,"LCT1",5.39007796086976,27,75,"Val1"
53,"LCT2",0.747182809366968,27,75,"Val1"
53,"SumLdoc",6.13726077023672,27,75,"Val1"
53,"Rhdoc",45.3884593154975,27,75,"Val1"
53,"Rhdoc2",7.45248377054465,27,75,"Val1"
53,"SumRSoil",231.632386253267,27,75,"Val1"
53,"Q2",8.94376730623781,27,75,"Val1"
53,"Q1",30.0836857589728,27,75,"Val1"
53,"GPP",797.354725069027,27,75,"Val1"
53,"T",35.9715469347894,27,75,"Val1"
53,"SumD",39.0274530652106,27,75,"Val1"
53,"NPP",237.019614985137,27,75,"Val1"
53,"NEE",-5.38722873187086,27,75,"Val1"
53,"LCE/NEE",-1.13922409381444,27,75,"Val1"
53,"Cwmin",2256.99127682412,27,75,"Val1"
53,"Cs4",702.625704263353,27,75,"Val1"
53,"Ds1",135.40156596431,27,75,"Val1"
53,"Ds3",31.0629645470711,27,75,"Val1"
53,"Ds4",25.6458382056124,27,75,"Val1"
53,"Ls1",54.1606263857242,27,75,"Val1"
53,"Ls3",0.00310629645470711,27,75,"Val1"
53,"Cs2",30.9321111788484,27,75,"Val1"
54,"Cw",4715.00814650154,27,100,"Val1"
54,"Cr",385.778041878271,27,100,"Val1"
54,"Cl",59.0301369863014,27,100,"Val1"
54,"Ccwd",6.45891516276107,27,100,"Val1"
54,"Cs1",1.54295326741708,27,100,"Val1"
54,"Cs3",90.9928705836571,27,100,"Val1"
54,"Cdoc1",2.46169273553416,27,100,"Val1"
54,"Cdoc2",0.627957129641621,27,100,"Val1"
54,"W1",8.79447284210179,27,100,"Val1"
54,"W2",6.46977432151198,27,100,"Val1"
54,"Ca",689332.072818436,27,100,"Val1"
54,"Ra",608.303735365803,27,100,"Val1"
54,"Rr",0,27,100,"Val1"
54,"Rs1",104.930579921062,27,100,"Val1"
54,"Rs3",9.72539114420688,27,100,"Val1"
54,"LCT1",11.4808254282104,27,100,"Val1"
54,"LCT2",1.59553890327305,27,100,"Val1"
54,"SumLdoc",13.0763643314834,27,100,"Val1"
54,"Rhdoc",64.8037248302233,27,100,"Val1"
54,"Rhdoc2",12.9745968111275,27,100,"Val1"
54,"SumRSoil",358.796038210694,27,100,"Val1"
54,"Q2",13.2144616438569,27,100,"Val1"
54,"Q1",43.9442953284511,27,100,"Val1"
54,"GPP",987.404230663177,27,100,"Val1"
54,"T",42.842243027692,27,100,"Val1"
54,"SumD",57.158756972308,27,100,"Val1"
54,"NPP",370.868379240255,27,100,"Val1"
54,"NEE",-12.0723410295611,27,100,"Val1"
54,"LCE/NEE",-1.08316724150385,27,100,"Val1"
54,"Cwmin",4700.72486895008,27,100,"Val1"
54,"Cs4",1007.44116194879,27,100,"Val1"
54,"Ds1",208.375838764677,27,100,"Val1"
54,"Ds3",46.4973568682488,27,100,"Val1"
54,"Ds4",36.7716024111307,27,100,"Val1"
54,"Ls1",83.3503355058709,27,100,"Val1"
54,"Ls3",0.00464973568682488,27,100,"Val1"
54,"Cs2",49.4649212783458,27,100,"Val1"
55,"Cw",6268.94527790856,27,125,"Val1"
55,"Cr",512.792717459919,27,125,"Val1"
55,"Cl",59.0301369863014,27,125,"Val1"
55,"Ccwd",8.58759904129841,27,125,"Val1"
55,"Cs1",1.88726472748964,27,125,"Val1"
55,"Cs3",110.057074180071,27,125,"Val1"
55,"Cdoc1",2.75071288732244,27,125,"Val1"
55,"Cdoc2",0.749006511484605,27,125,"Val1"
55,"W1",8.82482361165796,27,125,"Val1"
55,"W2",7.21099086664325,27,125,"Val1"
55,"Ca",995058.776432961,27,125,"Val1"
55,"Ra",641.314091827435,27,125,"Val1"
55,"Rr",0,27,125,"Val1"
55,"Rs1",128.036641186528,27,125,"Val1"
55,"Rs3",13.168430976105,27,125,"Val1"
55,"LCT1",17.6209904179123,27,125,"Val1"
55,"LCT2",2.28505299589903,27,125,"Val1"
55,"SumLdoc",19.9060434138114,27,125,"Val1"
55,"Rhdoc",75.6287642698023,27,125,"Val1"
55,"Rhdoc2",15.7213335896879,27,125,"Val1"
55,"SumRSoil",437.483599495691,27,125,"Val1"
55,"Q2",17.429293435971,27,125,"Val1"
55,"Q1",61.1658784974262,27,125,"Val1"
55,"GPP",1108.41840581194,27,125,"Val1"
55,"T",46.4068280666028,27,125,"Val1"
55,"SumD",78.5951719333972,27,125,"Val1"
55,"NPP",456.129428077061,27,125,"Val1"
55,"NEE",-18.6458285813696,27,125,"Val1"
55,"LCE/NEE",-1.06758695795911,27,125,"Val1"
55,"Cwmin",6252.55231369227,27,125,"Val1"
55,"Cs4",1179.95042171697,27,125,"Val1"
55,"Ds1",254.875101447476,27,125,"Val1"
55,"Ds3",56.2391649060161,27,125,"Val1"
55,"Ds4",43.0681903926694,27,125,"Val1"
55,"Ls1",101.95004057899,27,125,"Val1"
55,"Ls3",0.00562391649060161,27,125,"Val1"
55,"Cs2",61.2668083149488,27,125,"Val1"
56,"Cw",8400.34729275741,27,150,"Val1"
56,"Cr",687.223346308791,27,150,"Val1"
56,"Cl",59.0301369863014,27,150,"Val1"
56,"Ccwd",11.5073268398644,27,150,"Val1"
56,"Cs1",2.36774050778304,27,150,"Val1"
56,"Cs3",135.519922613277,27,150,"Val1"
56,"Cdoc1",3.10771982540814,27,150,"Val1"
56,"Cdoc2",0.843015878933356,27,150,"Val1"
56,"W1",8.87658069788664,27,150,"Val1"
56,"W2",7.60724627911414,27,150,"Val1"
56,"Ca",1535104.35846056,27,150,"Val1"
56,"Ra",686.588935225662,27,150,"Val1"
56,"Rr",0,27,150,"Val1"
56,"Rs1",161.145831138629,27,150,"Val1"
56,"Rs3",17.5496451699076,27,150,"Val1"
56,"LCT1",29.4012705692813,27,150,"Val1"
56,"LCT2",2.58226259247706,27,150,"Val1"
56,"SumLdoc",31.9835331617584,27,150,"Val1"
56,"Rhdoc",88.4386848397071,27,150,"Val1"
56,"Rhdoc2",19.1971305233387,27,150,"Val1"
56,"SumRSoil",544.4591958051,27,150,"Val1"
56,"Q2",19.5893422896181,27,150,"Val1"
56,"Q1",79.3700989611444,27,150,"Val1"
56,"GPP",1276.23502816043,27,150,"Val1"
56,"T",51.0395587492376,27,150,"Val1"
56,"SumD",98.9594412507624,27,150,"Val1"
56,"NPP",574.936074121842,27,150,"Val1"
56,"NEE",-30.476878316742,27,150,"Val1"
56,"LCE/NEE",-1.04943599634313,27,150,"Val1"
56,"Cwmin",8381.36340812052,27,150,"Val1"
56,"Cs4",1416.33422484613,27,150,"Val1"
56,"Ds1",319.7633555761,27,150,"Val1"
56,"Ds3",69.2506804553847,27,150,"Val1"
56,"Ds4",51.6961992068838,27,150,"Val1"
56,"Ls1",127.90534223044,27,150,"Val1"
56,"Ls3",0.00692506804553847,27,150,"Val1"
56,"Cs2",77.6795463700277,27,150,"Val1"
57,"Cw",10789.0288379466,27,175,"Val1"
57,"Cr",882.594857149632,27,175,"Val1"
57,"Cl",59.0301369863014,27,175,"Val1"
57,"Ccwd",14.7794948529695,27,175,"Val1"
57,"Cs1",2.90765119710874,27,175,"Val1"
57,"Cs3",164.961653412231,27,175,"Val1"
57,"Cdoc1",3.67908447773572,27,175,"Val1"
57,"Cdoc2",1.17393914601927,27,175,"Val1"
57,"W1",8.94980230943236,27,175,"Val1"
57,"W2",8.5328382005087,27,175,"Val1"
57,"Ca",1799230.27821859,27,175,"Val1"
57,"Ra",737.324151791827,27,175,"Val1"
57,"Rr",0,27,175,"Val1"
57,"Rs1",197.484986271491,27,175,"Val1"
57,"Rs3",23.4796856970411,27,175,"Val1"
57,"LCT1",35.076097868678,27,175,"Val1"
57,"LCT2",4.14338181677085,27,175,"Val1"
57,"SumLdoc",39.2194796854489,27,175,"Val1"
57,"Rhdoc",105.970474900008,27,175,"Val1"
57,"Rhdoc2",26.2690578259696,27,175,"Val1"
57,"SumRSoil",670.940253630914,27,175,"Val1"
57,"Q2",26.0041600379889,27,175,"Val1"
57,"Q1",93.4780815197861,27,175,"Val1"
57,"GPP",1464.57215003693,27,175,"Val1"
57,"T",55.5217584422249,27,175,"Val1"
57,"SumD",119.482241557775,27,175,"Val1"
57,"NPP",708.400481720073,27,175,"Val1"
57,"NEE",-37.4602280891589,27,175,"Val1"
57,"LCE/NEE",-1.04696318431652,27,175,"Val1"
57,"Cwmin",10767.9809651673,27,175,"Val1"
57,"Cs4",1665.97363361227,27,175,"Val1"
57,"Ds1",392.678294169536,27,175,"Val1"
57,"Ds3",84.2954048936503,27,175,"Val1"
57,"Ds4",60.8080376268477,27,175,"Val1"
57,"Ls1",157.071317667814,27,175,"Val1"
57,"Ls3",0.00842954048936503,27,175,"Val1"
57,"Cs2",96.1128399318538,27,175,"Val1"
58,"Cw",11886.5704496364,27,200,"Val1"
58,"Cr",972.354947481727,27,200,"Val1"
58,"Cl",59.0301369863014,27,200,"Val1"
58,"Ccwd",16.2829774005313,27,200,"Val1"
58,"Cs1",3.15588428896456,27,200,"Val1"
58,"Cs3",178.455728049293,27,200,"Val1"
58,"Cdoc1",3.62335706398138,27,200,"Val1"
58,"Cdoc2",1.20647239652125,27,200,"Val1"
58,"W1",8.94578075433436,27,200,"Val1"
58,"W2",8.71696548792192,27,200,"Val1"
58,"Ca",2271818.79981733,27,200,"Val1"
58,"Ra",760.631445220676,27,200,"Val1"
58,"Rr",0,27,200,"Val1"
58,"Rs1",214.22377029132,27,200,"Val1"
58,"Rs3",26.1878999028185,27,200,"Val1"
58,"LCT1",47.9548207773087,27,200,"Val1"
58,"LCT2",4.34257113488303,27,200,"Val1"
58,"SumLdoc",52.2973919121917,27,200,"Val1"
58,"Rhdoc",106.73588341274,27,200,"Val1"
58,"Rhdoc2",27.199476589421,27,200,"Val1"
58,"SumRSoil",719.472581572774,27,200,"Val1"
58,"Q2",27.13384806183,27,200,"Val1"
58,"Q1",116.60713561165,27,200,"Val1"
58,"GPP",1551.10999186997,27,200,"Val1"
58,"T",56.2650163265197,27,200,"Val1"
58,"SumD",143.74098367348,27,200,"Val1"
58,"NPP",769.75903432846,27,200,"Val1"
58,"NEE",-50.2864527556864,27,200,"Val1"
58,"LCE/NEE",-1.03998968004912,27,200,"Val1"
58,"Cwmin",11864.7287017748,27,200,"Val1"
58,"Cs4",1780.65731795236,27,200,"Val1"
58,"Ds1",426.202173224664,27,200,"Val1"
58,"Ds3",91.1908770331887,27,200,"Val1"
58,"Ds4",64.9939921052613,27,200,"Val1"
58,"Ls1",170.480869289865,27,200,"Val1"
58,"Ls3",0.00911908770331886,27,200,"Val1"
58,"Cs2",104.5868010437,27,200,"Val1"
59,"Cw",13704.2560358901,27,225,"Val1"
59,"Cr",1121.01251039314,27,225,"Val1"
59,"Cl",59.0301369863014,27,225,"Val1"
59,"Ccwd",18.7729590791203,27,225,"Val1"
59,"Cs1",3.5670385627338,27,225,"Val1"
59,"Cs3",199.526434812588,27,225,"Val1"
59,"Cdoc1",3.84225374994819,27,225,"Val1"
59,"Cdoc2",1.26534024959992,27,225,"Val1"
59,"W1",8.97813289162428,27,225,"Val1"
59,"W2",9.22791287987,27,225,"Val1"
59,"Ca",2660742.11782949,27,225,"Val1"
59,"Ra",799.249701597334,27,225,"Val1"
59,"Rr",0,27,225,"Val1"
59,"Rs1",242.692171240864,27,225,"Val1"
59,"Rs3",30.8605249875143,27,225,"Val1"
59,"LCT1",59.4191514281985,27,225,"Val1"
59,"LCT2",4.75085625522823,27,225,"Val1"
59,"SumLdoc",64.1700076834267,27,225,"Val1"
59,"Rhdoc",116.683611085139,27,225,"Val1"
59,"Rhdoc2",29.6849638809817,27,225,"Val1"
59,"SumRSoil",809.481412527907,27,225,"Val1"
59,"Q2",30.885259975328,27,225,"Val1"
59,"Q1",135.902152479773,27,225,"Val1"
59,"GPP",1694.60745593569,27,225,"Val1"
59,"T",58.2145875448996,27,225,"Val1"
59,"SumD",166.787412455101,27,225,"Val1"
59,"NPP",871.387769881004,27,225,"Val1"
59,"NEE",-61.9063573530973,27,225,"Val1"
59,"LCE/NEE",-1.03656571678767,27,225,"Val1"
59,"Cwmin",13679.6922995767,27,225,"Val1"
59,"Cs4",1947.57575660524,27,225,"Val1"
59,"Ds1",481.7285578972,27,225,"Val1"
